Function,File Path,Count
models,src\lib\apis\index.ts,2
models,src\lib\components\admin\Functions.svelte,5
models,src\lib\components\admin\Settings\Connections.svelte,3
models,src\lib\components\admin\Settings\Evaluations.svelte,1
models,src\lib\components\admin\Settings\Interface.svelte,1
models,src\lib\components\admin\Settings\Models.svelte,1
models,src\lib\components\admin\Settings\Pipelines.svelte,4
models,src\lib\components\admin\Settings\Evaluations\ArenaModelModal.svelte,3
models,src\lib\components\admin\Settings\Models\ConfigureModelsModal.svelte,4
models,src\lib\components\admin\Settings\Models\ModelList.svelte,2
models,src\lib\components\admin\Settings\Models\Manage\ManageOllama.svelte,4
models,src\lib\components\chat\Chat.svelte,14
models,src\lib\components\chat\MessageInput.svelte,2
models,src\lib\components\chat\ModelSelector.svelte,2
models,src\lib\components\chat\Overview.svelte,1
models,src\lib\components\chat\SettingsModal.svelte,1
models,src\lib\components\chat\ShareChatModal.svelte,2
models,src\lib\components\chat\MessageInput\CallOverlay.svelte,1
models,src\lib\components\chat\MessageInput\Commands\Models.svelte,1
models,src\lib\components\chat\Messages\MultiResponseMessages.svelte,2
models,src\lib\components\chat\Messages\RateComment.svelte,1
models,src\lib\components\chat\Messages\ResponseMessage.svelte,2
models,src\lib\components\chat\Messages\UserMessage.svelte,1
models,src\lib\components\chat\ModelSelector\Selector.svelte,1
models,src\lib\components\workspace\Models.svelte,1
models,src\lib\components\workspace\Models\ModelEditor.svelte,2
models,src\routes\(app)\+layout.svelte,1
models,src\routes\(app)\admin\functions\create\+page.svelte,1
models,src\routes\(app)\admin\functions\edit\+page.svelte,1
models,src\routes\(app)\workspace\models\+page.svelte,1
models,src\routes\(app)\workspace\models\create\+page.svelte,2
models,src\routes\(app)\workspace\models\edit\+page.svelte,1
models,src\routes\s\[id]\+page.svelte,1
modelIds,src\lib\apis\index.ts,1
modelIds,src\lib\components\AddConnectionModal.svelte,1
modelIds,src\lib\components\admin\Settings\Evaluations\ArenaModelModal.svelte,1
modelIds,src\lib\components\chat\ChatPlaceholder.svelte,1
getOpenAIModelsDirect,src\lib\apis\index.ts,1
getTimeRange,src\lib\apis\chats\index.ts,5
createOpenAITextStream,src\lib\apis\streaming\index.ts,1
createOpenAITextStream,src\lib\components\chat\Chat.svelte,1
sleep,src\lib\apis\streaming\index.ts,1
updateUserInfo,src\lib\apis\users\index.ts,1
updateUserInfo,src\lib\components\chat\Settings\Interface.svelte,1
getUserPosition,src\lib\apis\users\index.ts,1
getUserPosition,src\lib\components\chat\MessageInput\Commands\Prompts.svelte,1
getUserPosition,src\lib\components\chat\Settings\Interface.svelte,1
onSubmit,src\lib\components\AddConnectionModal.svelte,1
onSubmit,src\lib\components\admin\Settings\Connections\OllamaConnection.svelte,1
onSubmit,src\lib\components\admin\Settings\Connections\OpenAIConnection.svelte,1
onSubmit,src\lib\components\admin\Users\Groups\AddGroupModal.svelte,1
onSubmit,src\lib\components\admin\Users\Groups\EditGroupModal.svelte,1
onSubmit,src\lib\components\channel\MessageInput.svelte,1
onSubmit,src\lib\components\channel\Messages\Message\ReactionPicker.svelte,1
onSubmit,src\lib\components\chat\Settings\Connections\Connection.svelte,1
onSubmit,src\lib\components\layout\Sidebar\ChannelModal.svelte,1
onSubmit,src\lib\components\workspace\Models\ModelEditor.svelte,1
onSubmit,src\lib\components\workspace\Prompts\PromptEditor.svelte,1
verifyOpenAIConnection,src\lib\components\AddConnectionModal.svelte,1
verifyOllamaConnection,src\lib\components\AddConnectionModal.svelte,1
onDelete,src\lib\components\AddConnectionModal.svelte,1
onDelete,src\lib\components\admin\Users\Groups\EditGroupModal.svelte,1
onDelete,src\lib\components\channel\Messages\Message.svelte,1
getChangelog,src\lib\components\ChangelogModal.svelte,1
updateUserSettings,src\lib\components\ChangelogModal.svelte,1
updateUserSettings,src\lib\components\chat\ModelSelector.svelte,1
updateUserSettings,src\lib\components\chat\SettingsModal.svelte,1
getAllFeedbacks,src\lib\components\admin\Evaluations.svelte,1
getFunctionById,src\lib\components\admin\Functions.svelte,3
getFunctionById,src\routes\(app)\admin\functions\edit\+page.svelte,1
exportFunctions,src\lib\components\admin\Functions.svelte,1
getModels,src\lib\components\admin\Functions.svelte,1
getModels,src\lib\components\admin\Settings\Audio.svelte,1
getModels,src\lib\components\admin\Settings\Evaluations.svelte,1
getModels,src\lib\components\admin\Settings\Models.svelte,4
getModels,src\lib\components\admin\Settings\Pipelines.svelte,4
getModels,src\lib\components\admin\Settings\Models\Manage\ManageOllama.svelte,4
getModels,src\lib\components\chat\SettingsModal.svelte,1
getModels,src\lib\components\chat\ModelSelector\Selector.svelte,1
getModels,src\lib\components\workspace\Models.svelte,4
getModels,src\routes\(app)\+layout.svelte,1
getModels,src\routes\(app)\admin\functions\create\+page.svelte,1
getModels,src\routes\(app)\admin\functions\edit\+page.svelte,1
getModels,src\routes\(app)\workspace\models\+page.svelte,1
getModels,src\routes\(app)\workspace\models\create\+page.svelte,1
getModels,src\routes\(app)\workspace\models\edit\+page.svelte,1
getModels,src\routes\s\[id]\+page.svelte,1
toggleFunctionById,src\lib\components\admin\Functions.svelte,1
getFunctions,src\lib\components\admin\Functions.svelte,3
getFunctions,src\lib\components\chat\Controls\Valves.svelte,1
getFunctions,src\lib\components\workspace\Models\ModelEditor.svelte,1
getFunctions,src\routes\(app)\admin\functions\+page.svelte,1
getFunctions,src\routes\(app)\admin\functions\create\+page.svelte,1
getFunctions,src\routes\(app)\admin\functions\edit\+page.svelte,1
toggleGlobalById,src\lib\components\admin\Functions.svelte,1
deleteFunctionById,src\lib\components\admin\Functions.svelte,1
createNewFunction,src\lib\components\admin\Functions.svelte,1
createNewFunction,src\routes\(app)\admin\functions\create\+page.svelte,1
getBackendConfig,src\lib\components\admin\Settings.svelte,1
getBackendConfig,src\lib\components\admin\Settings\Audio.svelte,1
getBackendConfig,src\lib\components\admin\Settings\Interface.svelte,1
getBackendConfig,src\routes\+layout.svelte,2
getBackendConfig,src\routes\auth\+page.svelte,1
config,src\lib\components\admin\Settings.svelte,1
config,src\lib\components\admin\Settings\Audio.svelte,1
config,src\lib\components\admin\Settings\Interface.svelte,1
config,src\routes\+layout.svelte,2
config,src\routes\auth\+page.svelte,1
getUsers,src\lib\components\admin\Users.svelte,2
getUsers,src\lib\components\admin\Users\UserList.svelte,4
feedbacks,src\lib\components\admin\Evaluations\Feedbacks.svelte,3
feedbacks,src\lib\components\admin\Evaluations\Leaderboard.svelte,2
deleteFeedbackById,src\lib\components\admin\Evaluations\Feedbacks.svelte,1
exportAllFeedbacks,src\lib\components\admin\Evaluations\Feedbacks.svelte,1
formatPythonCodeHandler,src\lib\components\admin\Functions\FunctionEditor.svelte,1
formatPythonCodeHandler,src\lib\components\common\CodeEditor.svelte,1
formatPythonCodeHandler,src\lib\components\workspace\Tools\ToolkitEditor.svelte,1
onSave,src\lib\components\admin\Functions\FunctionEditor.svelte,1
onSave,src\lib\components\chat\Messages\CodeBlock.svelte,1
onSave,src\lib\components\common\CodeEditor.svelte,1
onSave,src\lib\components\workspace\Tools\ToolkitEditor.svelte,1
onClose,src\lib\components\admin\Functions\FunctionMenu.svelte,1
onClose,src\lib\components\channel\Thread.svelte,1
onClose,src\lib\components\channel\MessageInput\InputMenu.svelte,1
onClose,src\lib\components\channel\Messages\Message\ReactionPicker.svelte,1
onClose,src\lib\components\chat\MessageInput\InputMenu.svelte,1
onClose,src\lib\components\chat\MessageInput\CallOverlay\VideoInputMenu.svelte,1
onClose,src\lib\components\layout\Help\HelpMenu.svelte,1
onClose,src\lib\components\layout\Navbar\Menu.svelte,1
onClose,src\lib\components\layout\Sidebar\ChatMenu.svelte,2
onClose,src\lib\components\workspace\Knowledge\ItemMenu.svelte,1
onClose,src\lib\components\workspace\Knowledge\KnowledgeBase\AddContentMenu.svelte,1
onClose,src\lib\components\workspace\Models\ModelMenu.svelte,1
onClose,src\lib\components\workspace\Models\Knowledge\Selector.svelte,1
onClose,src\lib\components\workspace\Prompts\PromptMenu.svelte,1
onClose,src\lib\components\workspace\Tools\ToolMenu.svelte,1
getAudioConfig,src\lib\components\admin\Settings\Audio.svelte,1
updateConfig,src\lib\components\admin\Settings\Audio.svelte,2
updateConfig,src\lib\components\admin\Settings\Evaluations.svelte,1
updateConfig,src\lib\components\admin\Settings\Images.svelte,4
updateAudioConfig,src\lib\components\admin\Settings\Audio.svelte,1
getVoices,src\lib\components\admin\Settings\Audio.svelte,2
getVoices,src\lib\components\chat\MessageInput\CallOverlay.svelte,1
getVoices,src\lib\components\chat\Messages\ResponseMessage.svelte,1
getVoices,src\lib\components\chat\Settings\Audio.svelte,3
getCodeExecutionConfig,src\lib\components\admin\Settings\CodeExecution.svelte,1
setCodeExecutionConfig,src\lib\components\admin\Settings\CodeExecution.svelte,1
getOpenAIConfig,src\lib\components\admin\Settings\Connections.svelte,1
setDirectConnectionsConfig,src\lib\components\admin\Settings\Connections.svelte,1
getDirectConnectionsConfig,src\lib\components\admin\Settings\Connections.svelte,1
getOllamaConfig,src\lib\components\admin\Settings\Connections.svelte,1
getOllamaConfig,src\lib\components\admin\Settings\Models\ManageModelsModal.svelte,1
getOpenAIModels,src\lib\components\admin\Settings\Connections.svelte,1
updateOpenAIConfig,src\lib\components\admin\Settings\Connections.svelte,1
updateOllamaConfig,src\lib\components\admin\Settings\Connections.svelte,1
getAllUserChats,src\lib\components\admin\Settings\Database.svelte,1
exportConfig,src\lib\components\admin\Settings\Database.svelte,1
downloadDatabase,src\lib\components\admin\Settings\Database.svelte,1
importConfig,src\lib\components\admin\Settings\Database.svelte,1
updateEmbeddingConfig,src\lib\components\admin\Settings\Documents.svelte,1
getRAGConfig,src\lib\components\admin\Settings\Documents.svelte,1
getRAGConfig,src\lib\components\admin\Settings\WebSearch.svelte,1
getEmbeddingConfig,src\lib\components\admin\Settings\Documents.svelte,1
getRerankingConfig,src\lib\components\admin\Settings\Documents.svelte,1
updateQuerySettings,src\lib\components\admin\Settings\Documents.svelte,2
deleteAllFiles,src\lib\components\admin\Settings\Documents.svelte,1
getQuerySettings,src\lib\components\admin\Settings\Documents.svelte,1
updateRerankingConfig,src\lib\components\admin\Settings\Documents.svelte,1
updateRAGConfig,src\lib\components\admin\Settings\Documents.svelte,1
updateRAGConfig,src\lib\components\admin\Settings\WebSearch.svelte,1
resetVectorDB,src\lib\components\admin\Settings\Documents.svelte,1
deleteModel,src\lib\components\admin\Settings\Evaluations.svelte,1
deleteModel,src\lib\components\admin\Settings\Models\Manage\ManageOllama.svelte,2
deleteModel,src\lib\components\chat\ModelSelector\Selector.svelte,1
deleteModel,src\lib\components\workspace\Models.svelte,2
getConfig,src\lib\components\admin\Settings\Evaluations.svelte,1
getConfig,src\lib\components\admin\Settings\Images.svelte,1
getWebhookUrl,src\lib\components\admin\Settings\General.svelte,2
getAdminConfig,src\lib\components\admin\Settings\General.svelte,1
updateAdminConfig,src\lib\components\admin\Settings\General.svelte,1
updateWebhookUrl,src\lib\components\admin\Settings\General.svelte,1
compareVersion,src\lib\components\admin\Settings\General.svelte,1
compareVersion,src\lib\components\chat\Settings\About.svelte,1
compareVersion,src\routes\(app)\admin\functions\create\+page.svelte,1
compareVersion,src\routes\(app)\admin\functions\edit\+page.svelte,1
getImageGenerationConfig,src\lib\components\admin\Settings\Images.svelte,1
getImageGenerationModels,src\lib\components\admin\Settings\Images.svelte,1
updateImageGenerationConfig,src\lib\components\admin\Settings\Images.svelte,1
verifyConfigUrl,src\lib\components\admin\Settings\Images.svelte,2
setDefaultPromptSuggestions,src\lib\components\admin\Settings\Interface.svelte,1
setBanners,src\lib\components\admin\Settings\Interface.svelte,1
updateTaskConfig,src\lib\components\admin\Settings\Interface.svelte,1
getTaskConfig,src\lib\components\admin\Settings\Interface.svelte,1
getBanners,src\lib\components\admin\Settings\Interface.svelte,1
getBanners,src\routes\(app)\+layout.svelte,1
createNewModel,src\lib\components\admin\Settings\Models.svelte,2
createNewModel,src\lib\components\workspace\Models.svelte,1
createNewModel,src\routes\(app)\workspace\models\create\+page.svelte,1
getBaseModels,src\lib\components\admin\Settings\Models.svelte,1
updateModelById,src\lib\components\admin\Settings\Models.svelte,1
updateModelById,src\lib\components\workspace\Models.svelte,2
updateModelById,src\routes\(app)\workspace\models\edit\+page.svelte,1
toggleModelById,src\lib\components\admin\Settings\Models.svelte,1
toggleModelById,src\lib\components\workspace\Models.svelte,1
getPipelineValves,src\lib\components\admin\Settings\Pipelines.svelte,1
updatePipelineValves,src\lib\components\admin\Settings\Pipelines.svelte,1
getPipelineValvesSpec,src\lib\components\admin\Settings\Pipelines.svelte,1
deletePipeline,src\lib\components\admin\Settings\Pipelines.svelte,1
downloadPipeline,src\lib\components\admin\Settings\Pipelines.svelte,1
getPipelines,src\lib\components\admin\Settings\Pipelines.svelte,1
uploadPipeline,src\lib\components\admin\Settings\Pipelines.svelte,1
getPipelinesList,src\lib\components\admin\Settings\Pipelines.svelte,1
setModelsConfig,src\lib\components\admin\Settings\Models\ConfigureModelsModal.svelte,1
deleteAllModels,src\lib\components\admin\Settings\Models\ConfigureModelsModal.svelte,1
initHandler,src\lib\components\admin\Settings\Models\ConfigureModelsModal.svelte,2
initHandler,src\lib\components\channel\Channel.svelte,1
initHandler,src\lib\components\channel\Thread.svelte,1
initHandler,src\lib\components\chat\Messages\MultiResponseMessages.svelte,1
getModelsConfig,src\lib\components\admin\Settings\Models\ConfigureModelsModal.svelte,1
downloadModel,src\lib\components\admin\Settings\Models\Manage\ManageOllama.svelte,1
splitStream,src\lib\components\admin\Settings\Models\Manage\ManageOllama.svelte,5
splitStream,src\lib\components\chat\ModelSelector\Selector.svelte,1
getOllamaModels,src\lib\components\admin\Settings\Models\Manage\ManageOllama.svelte,1
status,src\lib\components\admin\Settings\Models\Manage\ManageOllama.svelte,4
pullModel,src\lib\components\admin\Settings\Models\Manage\ManageOllama.svelte,2
pullModel,src\lib\components\chat\ModelSelector\Selector.svelte,1
uploadModel,src\lib\components\admin\Settings\Models\Manage\ManageOllama.svelte,1
createModel,src\lib\components\admin\Settings\Models\Manage\ManageOllama.svelte,2
updateUserDefaultPermissions,src\lib\components\admin\Users\Groups.svelte,1
createNewGroup,src\lib\components\admin\Users\Groups.svelte,1
getGroups,src\lib\components\admin\Users\Groups.svelte,1
getGroups,src\lib\components\workspace\Models.svelte,1
getGroups,src\lib\components\workspace\common\AccessControl.svelte,1
getUserDefaultPermissions,src\lib\components\admin\Users\Groups.svelte,2
deleteUserById,src\lib\components\admin\Users\UserList.svelte,1
updateUserRole,src\lib\components\admin\Users\UserList.svelte,1
tabs,src\lib\components\admin\Users\Groups\EditGroupModal.svelte,3
updateGroupById,src\lib\components\admin\Users\Groups\GroupItem.svelte,1
deleteGroupById,src\lib\components\admin\Users\Groups\GroupItem.svelte,1
setGroups,src\lib\components\admin\Users\Groups\GroupItem.svelte,2
userIds,src\lib\components\admin\Users\Groups\Users.svelte,5
addUser,src\lib\components\admin\Users\UserList\AddUserModal.svelte,2
updateUserById,src\lib\components\admin\Users\UserList\EditUserModal.svelte,1
getChatListByUserId,src\lib\components\admin\Users\UserList\UserChatsModal.svelte,1
deleteChatById,src\lib\components\admin\Users\UserList\UserChatsModal.svelte,1
deleteChatById,src\lib\components\layout\Sidebar\ArchivedChatsModal.svelte,1
deleteChatById,src\lib\components\layout\Sidebar\ChatItem.svelte,1
getChannelMessages,src\lib\components\channel\Channel.svelte,2
sendMessage,src\lib\components\channel\Channel.svelte,1
sendMessage,src\lib\components\channel\Thread.svelte,1
typingUsers,src\lib\components\channel\Channel.svelte,5
typingUsers,src\lib\components\channel\MessageInput.svelte,1
typingUsers,src\lib\components\channel\Thread.svelte,5
getChannelById,src\lib\components\channel\Channel.svelte,1
messages,src\lib\components\channel\Channel.svelte,4
messages,src\lib\components\channel\Messages.svelte,4
messages,src\lib\components\channel\Thread.svelte,3
messages,src\lib\components\chat\Artifacts.svelte,1
messages,src\lib\components\chat\Chat.svelte,13
messages,src\lib\components\chat\Messages.svelte,1
messages,src\lib\components\layout\Navbar\Menu.svelte,1
messages,src\lib\components\layout\Sidebar\ChatMenu.svelte,1
messages,src\lib\utils\index.ts,2
messages,src\routes\s\[id]\+page.svelte,1
compressImage,src\lib\components\channel\MessageInput.svelte,1
compressImage,src\lib\components\chat\MessageInput.svelte,1
files,src\lib\components\channel\MessageInput.svelte,4
files,src\lib\components\chat\Chat.svelte,5
files,src\lib\components\chat\MessageInput.svelte,4
files,src\lib\components\chat\MessageInput\Commands.svelte,1
files,src\lib\components\chat\Messages\CodeBlock.svelte,4
files,src\lib\components\workspace\Knowledge\KnowledgeBase.svelte,2
focus,src\lib\components\channel\MessageInput.svelte,5
focus,src\lib\components\chat\Chat.svelte,6
focus,src\lib\components\chat\MessageInput.svelte,6
focus,src\lib\components\chat\Messages.svelte,1
focus,src\lib\components\chat\Placeholder.svelte,1
focus,src\lib\components\chat\ContentRenderer\FloatingButtons.svelte,1
focus,src\lib\components\chat\MessageInput\VoiceRecording.svelte,1
focus,src\lib\components\chat\MessageInput\Commands\Knowledge.svelte,3
focus,src\lib\components\chat\MessageInput\Commands\Models.svelte,1
focus,src\lib\components\chat\MessageInput\Commands\Prompts.svelte,1
focus,src\lib\components\chat\Messages\UserMessage.svelte,1
focus,src\lib\components\chat\ModelSelector\Selector.svelte,1
focus,src\lib\components\common\CodeEditor.svelte,1
focus,src\lib\components\common\FileItem.svelte,2
focus,src\lib\components\layout\Sidebar\ChatItem.svelte,2
focus,src\lib\components\layout\Sidebar\RecursiveFolder.svelte,1
focus,src\lib\utils\index.ts,1
focus,src\routes\(app)\+layout.svelte,1
uploadFile,src\lib\components\channel\MessageInput.svelte,1
uploadFile,src\lib\components\chat\MessageInput.svelte,1
uploadFile,src\lib\components\workspace\Knowledge\KnowledgeBase.svelte,1
onChange,src\lib\components\channel\MessageInput.svelte,1
onChange,src\lib\components\chat\MessageInput.svelte,1
onChange,src\lib\components\common\CodeEditor.svelte,2
onChange,src\lib\components\workspace\common\AccessControl.svelte,1
deleteMessage,src\lib\components\channel\Messages.svelte,1
deleteMessage,src\lib\components\chat\Messages\ResponseMessage.svelte,1
deleteMessage,src\lib\components\chat\Messages\UserMessage.svelte,1
updateMessage,src\lib\components\channel\Messages.svelte,1
